latitude,longitude,adm3_name,weight
6.976533553948637,39.375,Nenesebo,0.01707096470951559
6.976533553948637,39.375,Adaba,0.022559109379430235
6.976533553948637,39.375,Shashemene town,0.004936350414658415
6.976533553948637,39.375,Shashemene,0.003963319583802838
6.976533553948637,39.375,Kofele town,0.00022243560109275312
6.976533553948637,39.375,Heban Arsi,0.005763358359843821
6.976533553948637,39.375,Wondo,0.00041471774372866437
6.976533553948637,39.375,Arsi Negele town,0.0005336541300082406
6.976533553948637,39.375,Gololcha Bale,0.020341188816711066
6.976533553948637,39.375,Lege Hida,0.000872405470251758
6.976533553948637,39.375,Ginir,0.01523635864958826
6.976533553948637,39.375,Seweyna,0.00024909079351315345
6.976533553948637,39.375,Dawe Ketchen,0.005844663907146129
6.976533553948637,39.375,Ginir town,0.00036328181575907094
6.976533553948637,39.375,Meda Welabu,0.05410991807026771
6.976533553948637,39.375,West Welabu,0.015432277276398922
6.976533553948637,39.375,Gora Dola,0.008472607187693961
6.976533553948637,39.375,Filtu,0.00010531820775663873
6.976533553948637,39.375,Kebena Special,0.0005813375671362568
6.976533553948637,39.375,Ezha,0.002669442554322775
6.976533553948637,39.375,Gedebano Gutazer Welene,0.004215919821150212
6.976533553948637,39.375,Gumer,0.0024357256544368243
6.976533553948637,39.375,Cheha,0.0007063533087588286
6.976533553948637,39.375,Muhur Na Aklil,0.004328504258561112
6.976533553948637,39.375,Geta,0.0008613722610659153
6.976533553948637,39.375,Shashogo,0.0032032387253695203
6.976533553948637,39.375,Misrak Badawacho,0.0017603189315548245
6.976533553948637,39.375,Analemmo,0.0015289579062535187
6.976533553948637,39.375,Siraro Badawacho,0.0005259020401552956
6.976533553948637,39.375,Damboya,0.0006479152672624986
6.976533553948637,39.375,Adilo,0.000603223359613302
6.976533553948637,39.375,Butajira town,0.00016868499185821709
6.976533553948637,39.375,Bui town,3.67362867625002e-05
6.976533553948637,39.375,Sodo,0.004133936139423509
6.976533553948637,39.375,Meskan,0.003460828735503053
6.976533553948637,39.375,Misrak Meskan,0.0011322578173351265
6.976533553948637,39.375,Debub Sodo,0.002898842935976583
6.976533553948637,39.375,Kulito town,0.00010267559586772725
6.976533553948637,39.375,Wera,0.0033236881548461177
6.976533553948637,39.375,Atote Ulo,0.0015444449588120199
6.976533553948637,39.375,Wera Djo,0.005230502997014566
6.976533553948637,39.375,Alicho Woriro,0.002744786620853511
6.976533553948637,39.375,Siltie,0.0035226192607070044
6.976533553948637,39.375,Lanfero,0.002397693925849456
6.976533553948637,39.375,Mierab Azenet Berbere,0.0001722506949488647
6.976533553948637,39.375,Dalocha,0.003146613222956455
6.976533553948637,39.375,Sankura,0.002893536507125159
6.976533553948637,39.375,Misrak Azenet Berbere,0.0017119328690177714
6.976533553948637,39.375,Wulbareg,0.004156459110694088
6.976533553948637,39.375,Tora town,0.0002660749875709447
6.976533553948637,39.375,Worabe town,0.0013190482863847568
6.976533553948637,39.375,Kibet town,0.0005031851146189125
6.976533553948637,39.375,Mito,0.002149826786087493
6.976533553948637,39.375,Misrak Siltie,0.001193389086198143
